latitude,longitude,TVD_FT,MD_FT,OilGravity_API,3MonthProd,6MonthProd,9MonthProd,12MonthProd,36MonthProd,FirstProdYear
28.217901,-99.833561,8132,12970.0,61.0,33785.0,82595.0,113961.0,137665.0,228555.0,2012.0
29.005198,-97.543103,13736,18510.0,61.0,18098.0,115888.0,183149.0,222421.0,373749.0,2010.0
28.611874,-98.106312,13085,19785.0,61.0,82380.0,153335.0,203471.0,237885.0,365131.0,2014.0
28.121667,-99.780988,8307,13189.0,58.0,64423.0,128015.0,179496.0,221693.0,370964.0,2010.0
28.256878,-99.661559,8102,15000.0,57.0,33661.0,53977.0,67257.0,76589.0,104573.0,2015.0
28.138106,-99.657794,8922,15405.0,62.0,37445.0,101811.0,158208.0,199664.0,332557.0,2014.0
28.001151,-99.862975,8422,16570.0,65.0,94122.0,158530.0,199256.0,234207.0,398932.0,2014.0
28.653039,-98.042136,13173,20143.0,59.0,45764.0,82383.0,113924.0,137592.0,232872.0,2012.0
28.119564,-99.688739,8654,13940.0,65.0,70667.0,137613.0,192569.0,242451.0,519473.0,2014.0
28.190831,-99.67903,8380,17960.0,63.0,57176.0,133517.0,201868.0,261342.0,447680.0,2014.0
28.258804,-99.781109,7958,13670.0,59.0,31440.0,52068.0,71009.0,85352.0,149976.0,2014.0
28.134341,-99.769914,8326,12786.0,64.0,41008.0,76149.0,101877.0,121110.0,227433.0,2014.0
28.224297,-99.312964,9796,18725.0,61.0,69556.0,142902.0,197817.0,245476.0,401778.0,2015.0
28.155046,-99.773059,8388,13428.0,64.0,35416.0,68718.0,88445.0,107984.0,169378.0,2014.0
28.276256,-98.969532,11527,16248.0,59.0,74309.0,155166.0,211013.0,253187.0,428239.0,2011.0
28.172689,-99.438969,9829,16100.0,59.0,26394.0,51732.0,68714.0,82284.0,130557.0,2011.0
28.12538,-99.781487,8248,12916.0,67.0,76963.0,131155.0,163116.0,196889.0,362973.0,2010.0
28.132712,-99.917055,7612,14710.0,55.0,42368.0,75004.0,91980.0,107909.0,189624.0,2014.0
28.65302,-98.037612,13067,19952.0,61.0,12205.0,17603.0,20498.0,22419.0,28288.0,2012.0
28.305059,-99.02539,10692,15350.0,61.0,7914.0,7914.0,56564.0,112116.0,351858.0,2012.0
28.073805,-99.806102,8443,16380.0,67.0,36618.0,80813.0,131890.0,182055.0,504532.0,2016.0
28.041421,-99.661158,9144,15338.0,60.0,81043.0,136752.0,180126.0,211419.0,362210.0,2016.0
28.265326,-99.224461,9960,16322.0,59.6,29797.0,68029.0,95467.0,115470.0,206442.0,2017.0
28.159786,-100.055139,6401,15138.0,51.0,22062.0,42601.0,57136.0,67601.0,104272.0,2017.0
28.046429,-99.926658,7506,17778.0,54.0,40288.0,67654.0,80996.0,96269.0,178846.0,2018.0
28.859702,-97.754615,13129,22425.0,49.0,168080.0,312273.0,396443.0,453743.0,662142.0,2018.0
28.163583,-99.586068,9147,15500.0,56.0,46505.0,89112.0,118570.0,140451.0,234688.0,2018.0
30.244908,-96.634715,10800,15444.0,50.0,118102.0,223238.0,297548.0,355860.0,645397.0,2018.0
29.504865,-96.846968,14139,18912.0,60.0,8127.0,12541.0,15956.0,18512.0,26574.0,2011.0
27.981226,-99.897903,8365,13399.0,46.0,52101.0,115324.0,152539.0,178928.0,324980.0,2012.0
28.674708,-98.027226,12834,17987.0,61.5,37560.0,89207.0,128063.0,158322.0,294195.0,2012.0
28.269405,-99.100853,10697,18195.0,67.0,41176.0,102892.0,144607.0,174117.0,314599.0,2015.0
28.026357,-99.713214,8923,15379.0,65.0,66400.0,161173.0,251388.0,327378.0,673951.0,2013.0
28.146435,-99.56695,9441,15562.0,61.0,33919.0,75855.0,76874.0,76874.0,145784.0,2011.0
28.216754,-99.70421,8349,16055.0,5.0,31347.0,48059.0,68111.0,89837.0,162217.0,2013.0
28.110317,-99.672727,9063,14590.0,64.0,28616.0,112582.0,207729.0,284666.0,637334.0,2011.0
28.276978,-99.3784,9153,13938.0,54.0,21946.0,46501.0,64168.0,75311.0,131274.0,2013.0
28.398324,-98.480025,12134,17011.0,55.0,42451.0,66003.0,81445.0,92803.0,140213.0,2012.0
28.127072,-99.740749,8501,14984.0,60.0,113528.0,172871.0,198377.0,219580.0,327108.0,2019.0
28.856485,-97.757647,13284,22020.0,52.0,191328.0,298188.0,350183.0,389961.0,538692.0,2018.0
28.735183,-98.010084,12409,17843.0,59.0,156456.0,251474.0,304531.0,342804.0,451918.0,2019.0
28.798427,-97.910155,12842,18780.0,55.0,94890.0,183994.0,238719.0,277617.0,397082.0,2019.0
28.334021,-99.458634,8496,16393.0,51.0,22505.0,59953.0,88828.0,106526.0,185386.0,2014.0
28.299435,-99.868576,7498,13425.0,54.0,37904.0,71870.0,92894.0,103600.0,149434.0,2017.0
28.336612,-99.457359,8253,14895.0,51.0,39623.0,69430.0,84129.0,86101.0,185145.0,2015.0
28.521699,-98.210732,12950,18595.0,62.0,54288.0,105062.0,140524.0,166673.0,247921.0,2012.0
28.305435,-99.717852,8088,13333.0,56.0,30111.0,61111.0,85754.0,110937.0,247055.0,2015.0
28.163093,-99.715801,8486,14799.0,60.0,41125.0,112216.0,163705.0,204013.0,418181.0,2011.0
27.998001,-99.86187,8437,14448.0,67.0,52814.0,106946.0,167131.0,216348.0,424049.0,2012.0
28.105726,-99.915661,7497,13469.0,57.0,36707.0,52406.0,69370.0,80731.0,150199.0,2012.0
28.212044,-99.836433,8274,20993.0,63.0,62576.0,137619.0,188723.0,243961.0,474984.0,2017.0
29.083139,-97.49971,13727,19891.0,63.0,39560.0,185560.0,291047.0,350124.0,559664.0,2017.0
28.143283,-99.827402,7957,14649.0,53.0,11256.0,50536.0,84448.0,127505.0,301202.0,2013.0
28.71736,-97.996707,12798,18877.0,61.0,53164.0,100062.0,131868.0,157229.0,309921.0,2012.0
28.055592,-99.70195,9040,15345.0,64.0,126543.0,225752.0,303199.0,369261.0,653466.0,2015.0
29.00931,-97.558993,13726,19880.0,63.0,66345.0,128454.0,175925.0,215966.0,358219.0,2015.0
28.26105,-99.782847,8014,13092.0,55.0,55737.0,82560.0,111815.0,130147.0,196035.0,2014.0
28.109722,-99.741667,8505,14580.0,62.0,52904.0,106008.0,128385.0,142885.0,281959.0,2011.0
28.111565,-99.639387,8992,15372.0,65.0,60409.0,110592.0,151600.0,182515.0,330631.0,2015.0
28.997306,-97.576444,13824,19047.0,61.0,82320.0,126372.0,153305.0,172426.0,242490.0,2015.0
28.115785,-99.632773,9028,16579.0,66.0,62749.0,68324.0,81754.0,92181.0,187395.0,2012.0
28.064941,-99.778242,8635,14020.0,58.0,141504.0,274256.0,347548.0,401169.0,524877.0,2016.0
28.221042,-99.718845,8350,13362.0,66.0,40464.0,84967.0,112004.0,141076.0,229264.0,2013.0
28.316495,-99.019463,10839,14790.0,60.0,7481.0,7481.0,31529.0,74490.0,193852.0,2011.0
29.02806,-97.522735,13594,20000.0,64.0,52131.0,105473.0,139937.0,164949.0,246775.0,2015.0
28.096154,-99.621004,9509,15295.0,64.0,29326.0,76267.0,108111.0,131576.0,249170.0,2014.0
28.287855,-99.743756,8084,13334.0,56.0,39627.0,73729.0,96552.0,113807.0,180922.0,2016.0
28.102411,-99.75921,8486,14237.0,60.0,81548.0,137819.0,195940.0,238736.0,397977.0,2010.0
28.00011,-99.963752,7385,13003.0,67.0,65645.0,111718.0,148904.0,182223.0,348034.0,2011.0
28.243472,-99.208725,10158,17497.0,63.0,3091.0,33331.0,66629.0,89751.0,179937.0,2015.0
28.316393,-99.699451,8052,13621.0,57.0,34050.0,59834.0,80190.0,97129.0,188836.0,2012.0
28.236087,-99.824046,7942,13173.0,59.0,31467.0,60392.0,77084.0,89810.0,107061.0,2013.0
28.09806,-99.769452,8423,14108.0,62.0,68484.0,115623.0,152341.0,187136.0,327854.0,2011.0
28.169548,-99.486532,9808,15260.0,63.0,38902.0,46575.0,63997.0,71535.0,103233.0,2012.0
28.929938,-97.661919,13678,19449.0,60.0,45632.0,100428.0,148519.0,213163.0,436313.0,2014.0
28.032387,-99.635345,9584,13620.0,58.0,35733.0,67755.0,84061.0,100244.0,139114.0,2012.0
28.052846,-99.768586,8608,14180.0,61.0,54121.0,77212.0,89721.0,98742.0,133124.0,2013.0
28.923858,-97.635541,13827,18985.0,61.0,35590.0,105363.0,154249.0,189641.0,305416.0,2015.0
29.238211,-97.209416,14028,18006.0,56.0,18388.0,21283.0,21283.0,58177.0,156900.0,2010.0
28.221286,-99.625942,8100,14873.0,51.0,32961.0,56657.0,72834.0,85559.0,129624.0,2017.0
28.009708,-99.987855,7230,15700.0,61.0,105033.0,151787.0,173882.0,190215.0,252009.0,2017.0
28.076389,-99.7325,8864,15900.0,61.0,196520.0,377715.0,525003.0,652559.0,1193052.0,2017.0
28.61399,-98.148164,12950,18472.0,52.0,92848.0,177482.0,240152.0,287931.0,429163.0,2011.0
28.158031,-99.779393,8331,12896.0,64.0,34215.0,53057.0,70023.0,86392.0,140611.0,2014.0
28.171965,-99.608109,8571,15204.0,55.0,38579.0,77538.0,105382.0,124352.0,193292.0,2013.0
28.289999,-99.026693,11008,16312.0,64.0,49774.0,93728.0,115761.0,141534.0,280903.0,2010.0
28.157291,-99.713437,8555,13734.0,61.0,38255.0,86935.0,127212.0,159280.0,310379.0,2014.0
28.169797,-99.776237,8298,13736.0,66.0,25674.0,49811.0,68752.0,82881.0,135222.0,2012.0
28.34411,-99.477895,8165,14312.0,51.0,14617.0,39744.0,60192.0,75650.0,138043.0,2013.0
28.353454,-98.580922,12499,17590.0,57.9,46128.0,80612.0,102963.0,120572.0,202878.0,2010.0
28.026036,-99.757797,9007,16815.0,62.0,94358.0,213144.0,304761.0,341842.0,828994.0,2015.0
28.305096,-99.782788,7963,15095.0,54.0,10271.0,21645.0,75048.0,127335.0,275313.0,2012.0
28.296488,-99.702788,8152,13767.0,60.0,16743.0,35508.0,48193.0,58417.0,110564.0,2013.0
28.16766,-99.270151,10667,16400.0,58.0,77674.0,150606.0,216579.0,276056.0,635948.0,2015.0
28.304929,-99.327546,9221,14569.0,54.0,13944.0,32860.0,46828.0,56649.0,92251.0,2013.0
28.207228,-99.790694,8138,13890.0,64.0,44899.0,82137.0,116582.0,143376.0,224413.0,2013.0
28.42555,-98.470385,12339,17453.0,54.0,51704.0,78014.0,92106.0,103443.0,143306.0,2011.0
28.300934,-98.929562,11169,17904.0,58.0,67957.0,128708.0,186528.0,224472.0,352743.0,2012.0
28.09306,-99.745286,8438,13725.0,61.0,64094.0,132194.0,172323.0,205233.0,316529.0,2012.0
28.22159,-99.696298,8361,13188.0,60.0,73570.0,116164.0,157278.0,192017.0,264919.0,2014.0
28.10372,-99.718742,8571,14248.0,64.0,79785.0,139345.0,177248.0,204658.0,296004.0,2013.0
28.260069,-99.295294,9592,16902.0,57.0,32872.0,73503.0,97353.0,112371.0,185400.0,2012.0
28.20728,-99.790665,8146,14019.0,65.0,31619.0,76633.0,114040.0,142957.0,239954.0,2012.0
28.613134,-98.117292,12886,18953.0,62.0,57687.0,100458.0,137647.0,165622.0,280439.0,2013.0
28.076664,-99.731111,8646,16258.0,64.0,120165.0,156652.0,240571.0,313170.0,587905.0,2014.0
28.180134,-99.632134,8456,14853.0,55.0,30543.0,71808.0,103767.0,126665.0,217153.0,2015.0
28.668289,-98.058476,12369,19972.0,61.0,69299.0,139462.0,204399.0,260208.0,589262.0,2014.0
28.30243,-98.90138,11252,18037.0,61.0,62188.0,99354.0,121836.0,138036.0,212785.0,2014.0
28.245696,-99.841509,7961,16985.0,57.0,52917.0,78502.0,91663.0,99307.0,147680.0,2017.0
28.870834,-97.73344,13435,20282.0,59.0,156123.0,248644.0,314333.0,363560.0,559702.0,2018.0
28.870864,-97.733407,13168,20080.0,54.0,147164.0,228739.0,283764.0,314206.0,450711.0,2018.0
28.124178,-99.747227,8386,13716.0,59.0,77745.0,116304.0,143090.0,163869.0,283128.0,2019.0
28.073404,-99.738461,8802,15160.0,62.0,242996.0,439325.0,567062.0,677902.0,1152269.0,2017.0
28.169929,-99.817873,8155,13036.0,63.5,64543.0,131230.0,170443.0,209028.0,444864.0,2010.0
27.995481,-99.861491,8406,16110.0,66.0,100177.0,185369.0,257816.0,316593.0,598862.0,2014.0
28.601932,-98.170563,12585,18232.0,60.0,45534.0,82608.0,132817.0,162816.0,270700.0,2013.0
28.406713,-98.368853,13293,18331.0,53.0,75336.0,102299.0,102323.0,102323.0,354158.0,2012.0
27.980716,-99.927174,7701,16078.0,65.0,40591.0,91306.0,127744.0,152816.0,248989.0,2015.0
28.064913,-99.778303,8620,13936.0,60.0,174412.0,272216.0,333080.0,382372.0,542037.0,2016.0
28.150561,-99.653429,8670,14423.0,64.0,53185.0,113243.0,136336.0,176457.0,398356.0,2011.0
28.779017,-97.900669,12854,19958.0,60.0,57832.0,111594.0,158331.0,203498.0,372088.0,2015.0
28.064436,-99.690787,9120,15160.0,65.0,84123.0,170949.0,234505.0,285039.0,511626.0,2015.0
28.124311,-99.796982,8327,15715.0,62.0,63401.0,118492.0,156647.0,178840.0,326348.0,2013.0
28.900171,-97.686706,13502,17917.0,60.0,89944.0,134877.0,165725.0,194631.0,301765.0,2014.0
28.293847,-99.727652,8105,15459.0,57.0,32460.0,83327.0,122871.0,155778.0,303466.0,2014.0
28.309251,-99.773365,7939,14665.0,48.0,27971.0,50118.0,65012.0,76875.0,130839.0,2014.0
28.1481,-99.9111,7573,13352.0,55.0,36306.0,51969.0,63260.0,69828.0,104211.0,2014.0
28.260147,-99.778122,7949,13670.0,60.0,62924.0,96215.0,121921.0,132404.0,171025.0,2013.0
28.181817,-99.741305,8456,14606.0,65.0,48808.0,102534.0,148814.0,187408.0,387612.0,2015.0
28.070402,-99.748912,8873,16440.0,60.0,197472.0,369347.0,513335.0,616202.0,1085814.0,2017.0
28.085283,-99.758619,8432,14242.0,67.0,45505.0,109651.0,154182.0,184119.0,321526.0,2012.0
28.170901,-99.481804,9708,14797.0,66.0,31135.0,54931.0,66409.0,81740.0,100200.0,2011.0
28.181885,-99.741254,8446,13377.0,64.0,43576.0,98123.0,140941.0,177330.0,371107.0,2015.0
28.543776,-98.183923,13030,18185.0,60.0,65677.0,111112.0,135813.0,153122.0,206640.0,2014.0
28.947396,-97.608253,13927,19372.0,66.0,71588.0,153402.0,213045.0,257889.0,414417.0,2011.0
28.296937,-99.833109,7752,13162.0,57.0,10597.0,24354.0,31558.0,38834.0,67721.0,2013.0
28.365974,-98.634509,11945,17530.0,56.0,44741.0,105258.0,159453.0,202400.0,341276.0,2015.0
28.407351,-98.241393,14590,19350.0,39.0,76038.0,126036.0,157411.0,176882.0,250724.0,2012.0
28.095,-99.775983,8412,14331.0,60.0,71335.0,109451.0,138982.0,168276.0,322004.0,2011.0
28.21492,-99.133143,11106,18293.0,48.0,130518.0,227609.0,298355.0,353866.0,535784.0,2018.0
28.226043,-99.164055,10907,16951.0,48.0,126419.0,236139.0,293900.0,344350.0,553031.0,2016.0
28.953251,-97.635444,13929,19550.0,60.0,41231.0,101027.0,158510.0,197668.0,364180.0,2014.0
28.236131,-99.824055,7930,13313.0,57.0,26366.0,42249.0,53607.0,62434.0,103207.0,2013.0
28.030594,-99.751234,8965,16717.0,66.0,59496.0,161648.0,253363.0,328518.0,738827.0,2015.0
28.408522,-98.37596,13476,19723.0,43.0,100060.0,166130.0,215794.0,263706.0,453484.0,2012.0
28.152019,-99.603863,9133,14909.0,59.0,54468.0,90580.0,111632.0,127624.0,193251.0,2015.0
28.36393,-99.467993,8098,13765.0,46.0,12853.0,29601.0,48327.0,68174.0,130765.0,2011.0
28.138071,-99.625275,8869,14450.0,60.0,42625.0,82366.0,113703.0,131732.0,215762.0,2012.0
28.183375,-99.391958,9952,14414.0,62.0,23448.0,43168.0,53680.0,64899.0,114989.0,2012.0
28.264931,-99.366767,9461,15470.0,59.0,24934.0,27723.0,27741.0,35770.0,64423.0,2010.0
28.138813,-99.757485,8412,15130.0,68.0,54398.0,108565.0,154918.0,194220.0,339491.0,2012.0
28.203412,-99.432811,9631,15355.0,74.5,2458.0,2458.0,5094.0,8072.0,22485.0,2012.0
28.093598,-99.634553,9301,14650.0,68.0,66851.0,114717.0,143619.0,175709.0,311804.0,2013.0
28.227723,-99.297873,9861,14738.0,53.0,20965.0,44350.0,69262.0,84820.0,189702.0,2014.0
28.080285,-99.662096,9448,16320.0,60.0,79065.0,123056.0,144207.0,161272.0,244364.0,2018.0
28.219319,-99.677805,8197,14589.0,54.0,40439.0,73277.0,94002.0,110486.0,178756.0,2016.0
28.304765,-99.345094,9198,14671.0,53.0,8100.0,28677.0,44249.0,52109.0,86283.0,2013.0
29.348408,-97.216682,13239,19740.0,53.0,64145.0,110693.0,137905.0,159729.0,238345.0,2014.0
28.87427,-97.729052,13408,17460.0,58.0,62905.0,99915.0,121477.0,138681.0,208113.0,2013.0
28.02288,-99.880873,8012,13919.0,63.0,40412.0,79728.0,104278.0,129400.0,211641.0,2011.0
28.104338,-100.007846,6881,12500.0,63.0,25490.0,39268.0,47052.0,53261.0,79621.0,2010.0
28.1196,-99.688655,8627,14121.0,52.0,52923.0,102955.0,146426.0,186735.0,398394.0,2014.0
28.02685,-99.89204,8306,16683.0,67.0,81021.0,160809.0,214450.0,264116.0,511383.0,2014.0
29.117417,-97.455364,13715,18942.0,64.0,76952.0,153666.0,198289.0,236551.0,445111.0,2013.0
28.617488,-98.138516,12708,16493.0,56.0,116375.0,205899.0,253548.0,288916.0,417281.0,2018.0
29.027467,-97.524258,13788,19443.0,62.0,67556.0,123605.0,165354.0,198047.0,317864.0,2012.0
28.614286,-98.144595,12998,18809.0,64.0,81047.0,156595.0,208564.0,245042.0,386413.0,2013.0
28.172864,-99.422463,9904,15431.0,67.0,41149.0,75682.0,106772.0,130483.0,262748.0,2013.0
28.181734,-99.785468,8260,14364.0,66.0,43762.0,84865.0,112600.0,142429.0,263186.0,2014.0
28.095778,-99.629834,9378,15465.0,66.0,49694.0,78866.0,104375.0,123722.0,196726.0,2011.0
28.096222,-99.620903,9560,15440.0,64.0,42549.0,103876.0,147400.0,170877.0,299493.0,2014.0
28.308018,-99.828892,7486,13393.0,55.0,24752.0,43742.0,53019.0,57710.0,123408.0,2012.0
28.131529,-99.63371,8952,14170.0,63.0,65471.0,113946.0,145338.0,147216.0,192518.0,2012.0
29.221275,-97.29499,13378,19679.0,55.0,52743.0,85265.0,102546.0,116547.0,169180.0,2012.0
28.157433,-99.436414,9868,14827.0,64.0,28691.0,54392.0,74946.0,92812.0,187580.0,2014.0
28.121683,-99.79882,8332,14351.0,63.0,17605.0,27773.0,43468.0,56547.0,129152.0,2013.0
28.358287,-99.381842,8556,13691.0,48.0,12298.0,24525.0,33758.0,41757.0,67044.0,2012.0
28.346184,-99.487002,8069,13637.0,49.0,5566.0,28782.0,52761.0,76267.0,180892.0,2012.0
28.025988,-99.757864,9021,16695.0,61.0,99345.0,216191.0,314374.0,393374.0,857936.0,2015.0
28.665053,-98.008718,12822,19912.0,64.0,32697.0,69878.0,101365.0,128636.0,272617.0,2012.0
28.3651,-99.481213,7988,13267.0,46.0,9327.0,18712.0,21648.0,44841.0,131220.0,2011.0
28.420329,-98.257998,14495,18838.0,40.0,8950.0,23128.0,113975.0,154969.0,236513.0,2011.0
28.11075,-99.603868,9370,14780.0,62.0,33836.0,66301.0,93449.0,108042.0,196391.0,2011.0
28.93889,-97.664289,13867,19003.0,60.0,51378.0,87589.0,130965.0,161240.0,247415.0,2014.0
28.416128,-99.208855,8855,14812.0,47.0,19180.0,29984.0,39104.0,40858.0,58616.0,2014.0
28.297277,-98.841001,11482,16690.0,62.0,18384.0,20568.0,21031.0,36990.0,229591.0,2012.0
28.049251,-99.58857,9710,16044.0,58.0,36214.0,70102.0,96906.0,115859.0,250807.0,2014.0
28.293892,-99.792015,7964,13889.0,54.0,29545.0,62898.0,98418.0,127904.0,185941.0,2011.0
28.369939,-98.50553,12179,18045.0,57.0,24703.0,74395.0,107591.0,124569.0,186341.0,2013.0
28.268708,-99.109825,10782,14952.0,68.0,23331.0,52351.0,84094.0,111506.0,236882.0,2015.0
28.264972,-99.698508,8261,14560.0,61.0,23806.0,46734.0,61367.0,70089.0,130177.0,2013.0
28.302503,-99.308264,9342,15410.0,53.0,13788.0,40555.0,61391.0,74289.0,121309.0,2012.0
29.131335,-97.437389,13585,18075.0,65.0,67680.0,123320.0,151953.0,187991.0,386845.0,2013.0
28.181982,-99.572021,9222,15434.0,57.0,40518.0,82183.0,92194.0,116733.0,226421.0,2013.0
28.249391,-99.874849,7665,13162.0,52.0,17500.0,46269.0,73040.0,89072.0,158882.0,2012.0
28.400746,-98.511255,11864,16450.0,56.0,10089.0,51152.0,80135.0,93096.0,144179.0,2011.0
28.318541,-99.793263,7865,13950.0,58.0,26896.0,61553.0,79677.0,91449.0,147986.0,2013.0
28.251642,-99.675577,8067,14600.0,55.0,27803.0,54867.0,80122.0,102515.0,199537.0,2015.0
28.909768,-97.624244,14244,18146.0,47.0,44585.0,72480.0,97541.0,113481.0,159816.0,2011.0
28.449635,-98.35443,12720,16692.0,65.0,49537.0,116631.0,155270.0,184123.0,289654.0,2012.0
28.025953,-99.757878,9049,16747.0,64.0,70723.0,170154.0,277748.0,369320.0,907671.0,2015.0
28.210383,-99.418696,9377,15120.0,62.0,3469.0,3469.0,10962.0,13601.0,37624.0,2011.0
28.157885,-99.695258,8531,12584.0,62.0,11592.0,49063.0,74458.0,92902.0,209260.0,2012.0
29.086285,-97.454716,13893,20096.0,60.0,37076.0,85045.0,112904.0,131811.0,199649.0,2012.0
28.031466,-99.980535,7210,13137.0,64.0,33775.0,91211.0,137547.0,171253.0,343680.0,2011.0
28.370775,-99.403384,8353,15242.0,49.0,6363.0,30716.0,51093.0,69677.0,140370.0,2012.0
28.096027,-99.981988,7264,16200.0,58.0,59242.0,99348.0,124382.0,140841.0,210023.0,2018.0
28.115774,-99.7738,8404,15661.0,60.0,120565.0,224192.0,298402.0,341063.0,576940.0,2018.0
28.026879,-99.830741,8599,14696.0,63.0,29251.0,70499.0,132906.0,184258.0,520096.0,2018.0
30.405368,-96.417778,11144,17556.0,49.0,33917.0,76785.0,109497.0,133888.0,225171.0,2018.0
28.726536,-98.046069,12034,15500.0,49.0,26920.0,107158.0,147957.0,181223.0,274121.0,2018.0
28.28167,-99.18979,10137,17018.0,54.0,58394.0,126195.0,170284.0,206250.0,361472.0,2018.0
29.084132,-97.406689,13892,19541.0,62.0,44711.0,68740.0,86135.0,97703.0,143760.0,2011.0
28.180565,-99.631531,8544,15155.0,56.0,40910.0,75462.0,99621.0,121057.0,216383.0,2015.0
28.356983,-99.476343,8249,14439.0,56.0,18705.0,45428.0,67302.0,79248.0,138124.0,2013.0
28.046936,-99.680965,9113,15230.0,65.0,109635.0,186710.0,244992.0,298214.0,535977.0,2015.0
28.064231,-99.492357,10232,16099.0,57.0,65803.0,120479.0,169681.0,220714.0,498850.0,2016.0
28.303483,-99.813531,7929,15488.0,58.0,10547.0,46175.0,77695.0,99842.0,197875.0,2012.0
28.155955,-99.825582,8010,13388.0,61.0,67076.0,109066.0,132814.0,155837.0,250568.0,2013.0
28.16039,-99.796754,8213,14024.0,68.0,38022.0,73119.0,98914.0,123786.0,217732.0,2013.0
28.14707,-99.693389,8600,13524.0,67.0,37283.0,78223.0,109536.0,136406.0,288172.0,2014.0
28.35343,-98.554266,12198,17435.0,59.0,59240.0,94123.0,116537.0,128242.0,187898.0,2013.0
28.405748,-98.507994,11792,17776.0,51.0,49579.0,75177.0,88308.0,99366.0,144349.0,2012.0
28.11601,-99.597344,9289,15000.0,65.0,46610.0,84934.0,110374.0,136199.0,229225.0,2014.0
28.137462,-99.795145,8245,13799.0,62.0,43648.0,86275.0,122534.0,147120.0,275862.0,2014.0
28.335814,-99.794591,7589,14180.0,54.0,31099.0,65098.0,83540.0,96785.0,159078.0,2017.0
28.216737,-99.704119,8346,13369.0,57.0,12537.0,19151.0,32276.0,46823.0,94329.0,2013.0
28.019116,-99.891494,8325,13122.0,68.0,69895.0,119339.0,163887.0,201852.0,368034.0,2012.0
28.094916,-99.776171,8405,14228.0,60.0,58218.0,118504.0,165403.0,199852.0,354284.0,2011.0
28.101355,-99.612618,9429,16820.0,66.0,67931.0,121146.0,146274.0,175884.0,314448.0,2014.0
28.975371,-97.546253,13957,18185.0,60.0,77858.0,132465.0,170572.0,199795.0,311338.0,2011.0
28.059612,-99.499459,10207,16355.0,52.0,52800.0,100887.0,141363.0,175430.0,378094.0,2016.0
28.319549,-98.995789,11061,16343.0,60.0,31152.0,57741.0,83217.0,109260.0,208329.0,2012.0
28.17659,-99.814715,8175,11533.0,58.0,27027.0,53461.0,79373.0,90179.0,152164.0,2015.0
28.233388,-99.727299,8312,14229.0,65.0,33429.0,64304.0,95338.0,120910.0,244379.0,2011.0
28.490975,-98.226719,13630,17978.0,48.0,76636.0,150352.0,196922.0,226840.0,345031.0,2012.0
28.077336,-99.930044,7712,14977.0,59.0,32311.0,49933.0,57931.0,65758.0,86973.0,2016.0
28.352991,-99.495768,9200,13690.0,53.0,5307.0,31531.0,76353.0,100856.0,185392.0,2012.0
28.777026,-97.841632,13278,17126.0,62.0,3440.0,41279.0,62852.0,74468.0,111848.0,2010.0
28.916684,-97.648527,13687,19010.0,61.0,71091.0,128966.0,174530.0,203769.0,276783.0,2011.0
28.585215,-98.159162,12872,17608.0,65.0,53554.0,124121.0,177030.0,212339.0,351889.0,2013.0
28.132556,-99.827481,8081,14671.0,56.0,59812.0,119340.0,151236.0,182324.0,240680.0,2013.0
28.305321,-99.833592,7577,11690.0,55.0,20671.0,24854.0,25047.0,35061.0,78300.0,2012.0
28.077391,-99.930046,7590,14753.0,64.0,35796.0,51950.0,60121.0,65783.0,86338.0,2016.0
28.056631,-99.999527,6985,15522.0,62.0,37473.0,69199.0,100900.0,124911.0,226948.0,2015.0
